subjid,sessid,lott_cor,lott_p,sb_cor,sb_p,nl_rho,nl_scale,exp_rho,nl_p,nl_r,beh_interp,stan_rho,nl_rho_zscore,exp_rho_zscore,stan_rho_zscore,beh_interp_zscore
2244,240679,0.154793130799169,0.159743523233534,0.0512367128418242,0.662432552787927,0.0376191361237694,0.946604721793228,-1.9024979189533,0.0483227609662877,0.156856477153858,14.9319759251342,0.719460335761748,-1.09441683417628,1.40215279006513,0.00946495439215732,-0.122585042924535
2244,240837,0.0220287783573624,0.851195473689683,-0.303062480990989,0.0157614586802378,-0.0468779783081724,0.979439380640892,-6.70344882552572,0.0444523766564807,0.171376462072431,8.49821359131241,0.618388828087408,-1.99253232312495,-0.143188627742331,-0.835301337353796,-0.617218092084238
2244,241073,0.138691810996722,0.166609477109564,0.214190929435324,0.0426438985006476,0.121577599175143,1.03480487419963,-7.36686366466123,7.34090535810282e-08,0.377447393053989,10.8113107480188,0.646092401404623,-0.202026643082851,-0.356730163170385,-0.603751957733357,-0.439385240906364
2244,241471,0.151550108337261,0.134284700570738,0.451228456196078,1.6489743021445e-05,0.190717756318925,1.1079831258592,-9.0328485310306,5.15974030525526e-15,0.536221765749575,7.55164430590516,0.617465566011433,0.532860535688091,-0.892981307067015,-0.843018058892611,-0.689991133360661
2244,241725,0.130990518365539,0.215850830008765,0.520669401044622,7.38766732644065e-07,0.19196915280847,1.10851889379338,-6.76641054450494,1.23355283728141e-11,0.488381185892665,10.9348102560161,0.642596561720761,0.546161564695205,-0.16345489456496,-0.632970553500127,-0.429890495057687
2244,241911,0.0252593443626101,0.812140379104092,0.266639069326221,0.0175327381777512,0.0961916784504564,1.10843727777831,-11.804590131333,2.26032847012097e-05,0.318830245395813,17.9075695061905,0.603032064416945,-0.471852290471418,-1.78515604031484,-0.963654783321136,0.106181089501689
2244,244355,0.385853728350852,0.000112594270497062,0.373069932557175,0.000473897930538961,0.202525315331868,1.03116137812401,-6.58466982893157,9.6095322337696e-13,0.500605976784613,26.904392716737,0.894763390663997,0.658362473919854,-0.104955763758809,1.47466632547161,0.797864410470727
2244,244693,-0.0366088723068754,0.724678083059163,0.346984027310084,0.00161459540383037,0.110476234768727,1.08364219287196,-10.2338432960032,0.00033237808116771,0.268211889352539,11.8785718476758,0.849130902634412,-0.320022475116817,-1.27956033880452,1.0932651909392,-0.357333311633551
2244,244877,0.330265409121408,0.00101526382034728,0.298102029796816,0.0109804617315144,0.201481022225346,1.00630676783927,-3.82145748252249,2.53226405227215e-08,0.413508093387388,-6.40922785242642,0.812321434378504,0.647262736132659,0.78447355309948,0.785607783671909,-1.76331470459403
2244,246697,0.560029375095734,6.84935685101007e-07,0.367341344044886,0.0017587665683066,0.325547128664391,0.977032980703596,-2.78050780511338,7.62072487381411e-15,0.599804375186572,26.7051664500652,0.730480828816074,1.96595500859137,1.11953689402043,0.101575394465059,0.782547727844989
2244,246871,0.342817249295185,0.00161707921877604,0.402904747072649,9.05764329579169e-05,0.151900967371559,1.05168397124357,-5.35310888120223,1.41181114007409e-10,0.465461719413901,22.9701223635766,0.908335947004721,0.120278879861728,0.291461983082746,1.58810717891578,0.495394403026985
2244,247685,0.24205881487249,0.0435002103556527,0.317382879425771,0.00153672055342314,0.103889679483168,0.957560031150754,-2.75296662181064,1.33481764526076e-06,0.363928949449106,45.632934044013,0.577866629282065,-0.390030632916588,1.12840191515508,-1.17399013705469,2.23773038971668
2238,251257,0.281114711635391,0.0091564849673047,0.336287823301627,0.000624381175865335,0.226800543852631,0.917475476544548,-2.02528826961591,6.98715439515975e-07,0.355232118667069,67.4198647343287,0.480193826338338,-0.238639444562557,0.0740903042934242,-0.900953480180047,0.360111443570056
2238,252053,0.437586783718213,4.92945520288004e-05,0.243457864643153,0.00525191409295994,0.148802253954725,0.870049391615421,-1.56625053946728,7.11028784314789e-07,0.33425939550132,89.0857250764462,0.468116700261683,-0.994092147623069,0.701622332771589,-1.02143145194566,0.92251184534452
2238,252439,0.287709294079216,0.00688932903601394,0.0189107411390581,0.866924491953949,0.0824039542687134,0.981146382809416,-3.15829240648521,0.015163638051361,0.187098101340745,24.1606883456109,0.552580804691501,-1.63719310588864,-1.47479410669721,-0.178841590407865,-0.762806261855788
2238,252725,0.419275617925909,0.000133022266406558,0.435981692557892,4.16035879093439e-06,0.201687715402913,0.939728364803419,-2.3202098661973,1.35396247295925e-09,0.43126509512146,69.6122560136702,0.542909033636697,-0.481869830237248,-0.329085155128645,-0.275324425203845,0.417021333917294
2238,252935,0.123558672868561,0.397647178011566,0.120924694294091,0.24824345271559,0.0417355343295702,0.874888448691307,-1.06221135755583,0.243982907782715,0.098404372846468,131.651651138808,0.665205348042115,-2.03108722603461,1.39067403698543,0.944668793419164,2.02743422282508
2238,253323,0.687054167466631,1.08248575475236e-14,0.527467332928385,1.87150709390825e-10,0.350364497137515,0.89025202919557,-1.68168496588024,3.30837334407853e-23,0.600121023185161,69.1971978912768,0.529096862164722,0.958139646775124,0.543816568657851,-0.413110715920724,0.406247293509582
2238,253489,0.542519706847734,1.17112237984086e-07,0.397338493881706,2.9617543106639e-05,0.365605281333357,0.918064419373889,-1.90966242899967,5.42995807332039e-18,0.577045200198835,57.0958169725345,0.458497548065599,1.10575431412977,0.232157743069987,-1.11738937598597,0.0921207652638385
2238,253893,0.568689392679276,2.8066201649111e-07,0.529664262947362,2.4255437044781e-08,0.381943012976379,0.899058494044263,-1.75533064993697,6.46844365035856e-16,0.572333860560548,88.4152992320744,0.507977851729232,1.26399346972862,0.443138514394609,-0.62378795211211,0.9051089931946
2238,254021,0.447947600628794,6.52519626912696e-07,0.527471661171993,1.1341627074362e-10,0.35639700482362,0.92734638218015,-1.95147381875719,6.24886764367124e-19,0.52908830769626,52.7618988097546,0.554654955007241,1.01656752056142,0.174999072867589,-0.158150457302912,-0.0203786821394504
2238,254181,0.429949002191034,1.80559835123824e-06,0.405604456911491,3.11428115651807e-05,0.224438640420405,0.882468553604945,-1.67807856587526,1.04887463402263e-10,0.424045835212808,39.7202884346766,0.680370297926608,-0.261515668317957,0.54874673313453,1.09595001648617,-0.358911599776317
2238,254305,0.51953252151321,9.80536056667089e-09,0.356659259483084,2.51104847960162e-05,0.297226288521837,0.857732102748946,-1.50740290381429,3.74020192782232e-13,0.446369928666316,84.6792703680257,0.520259188665084,0.443469345835805,0.782070569914339,-0.501272830947511,0.808129500988723
2261,255217,0.0154547742403845,0.880569266254642,0.265533354775235,0.00351566473332977,0.0509144750038846,0.987763924331065,-3.8220156291432,0.0269842120414404,0.150505316405473,19.8917270358655,0.849880121990718,0.418135309977422,-0.0618578759062824,-0.691857541923128,-0.527392715255236
2238,256013,0.59699806308354,6.62441620481181e-10,0.450243140264679,2.78387548551304e-05,0.343657032568484,0.919805607786731,-1.88210717467892,3.02321771970515e-13,0.522926577959038,32.5203438802045,0.522271119200456,0.89317447579523,0.26982742358521,-0.48120238465951,-0.545807095558563
2264,256081,0.378543039861927,0.000300044311059962,0.536062957590994,1.4793646344539e-07,0.387118070729602,1.17102701829972,-6.78121873092939,4.21392985835948e-18,0.60003335658641,18.2261850113257,0.72469453799582,1.63811145506295,0.034138158354694,-0.901146518044619,1.47931779600012
2264,256205,0.425589390788317,6.67497846742969e-06,0.568462835723433,2.84422994917585e-07,0.353890849256302,1.07864839855627,-5.12515369916316,7.37241150901864e-18,0.592333863781496,-7.27251464316134,1.15186451227084,1.32385965091619,0.560244961715722,1.35032867938851,-1.49797706262368
2261,256235,-0.0971457657105607,0.362358654327476,0.169840676502573,0.0863190590968792,0.00507745802583321,1.011064283728,0.846085966730694,0.694523892699871,0.0284479152836655,9.72943246153575,0.942482180073823,-1.03723064895103,1.02912958500647,0.0421295738027224,-1.47098887386596
2238,256261,0.495940812337855,4.07802972568564e-09,0.415273636376306,0.000258883303432214,0.26605775683602,0.878206827512784,-1.71007882264621,3.13178785647044e-11,0.449337646808502,-8.28422558204403,0.63999500601393,0.141586425796175,0.505000468449938,0.693177597931512,-1.60500834108638
2264,256329,0.145306671001368,0.181909967086915,0.647174165664311,1.74225501043984e-08,0.220318102111764,1.1121349890927,-8.70581293091808,1.90285308885815e-09,0.469990877913082,-4.99106700834415,0.970938274918372,0.0605738595134633,-0.577276298747473,0.396724820279911,-1.23158927009304
2264,256457,0.434402705445209,6.31022279416002e-06,0.518539916261253,1.34029042060959e-05,0.290995135120046,1.05232606351407,-4.22483769329414,1.10727462371777e-14,0.557292421918373,-7.95579301932758,1.22955209633092,0.729013294102987,0.846261734473341,1.75979488533294,-1.57775843280859
2238,256511,0.378960242799312,1.2100134948044e-05,0.242052537649346,0.0207995961343054,0.226518284935226,1.02997761595791,-3.54167289184314,6.78999278588724e-12,0.443946239890245,4.29727556987132,0.598462909561009,-0.241373264270595,-1.99889815709348,0.278865226588982,-1.27841889617023
2264,256965,0.268769640304291,0.0140156758272098,0.411076449372928,0.000334493412946286,0.244736900954016,1.12116385764145,-6.81886785848119,1.75893964759e-11,0.506551741589164,11.4758181679465,0.851162683771472,0.291518586488027,0.0221776001847744,-0.23457370013416,0.691127309075396
2264,257065,0.312088212223323,0.00196498225615697,0.342554556478054,0.00116309771327726,0.231125884097881,1.07017256840214,-6.7062179929592,4.29863788288799e-14,0.520459948389585,7.88413880641101,0.586222339049706,0.162790200133202,0.0579647580028548,-1.6309888296217,0.271753433472954
2261,257399,0.140376828330732,0.172518951626785,0.248085870886689,0.00412867450101801,0.0848288275613273,0.980264000240119,-3.24903205081589,0.00142672311583983,0.210003278791814,33.635460652017,1.15384287271455,1.49494609491211,0.0720547835389524,1.71742738446218,0.74874961168817
2238,257401,0.251816627697384,0.0233412678509408,0.440584964648864,0.000678035078059216,0.257952763824147,1.01737879255406,-3.44253179524147,6.98880115598456e-08,0.440847654654887,0.871127858789819,0.837036056901286,0.0630854883125403,-1.86336634920516,2.65880303024034,-1.36735452202697
2264,257473,0.33333522802137,0.00325639993937958,0.452653248313162,8.34232775002189e-05,0.224121957700818,0.975937464159829,-3.12438561242179,3.21288808817075e-10,0.490738047823567,4.6356124866057,0.901343946180701,0.0965494370240488,1.19585871008382,0.0299155535452734,-0.107552995526004
2264,257877,0.116472024306053,0.323034534727939,0.211665726108678,0.0831361247611105,0.0922099891415909,1.06199440913689,-8.73774327667316,5.87536957606943e-05,0.330556756100397,9.6887215760997,0.876769128687419,-1.15102927314886,-0.587420086469083,-0.0996103855413259,0.482461237202458
2261,257893,0.148003043686568,0.235640636524592,0.140997242124682,0.180045441524242,0.0158953863455229,0.92014650794659,-1.10173109582047,0.4693458448442,0.0579739504991392,28.7562462920148,0.870102541180773,-0.693751826362219,0.573902990693796,-0.531569580277753,0.295701543315293
2261,258279,-0.0206095981217023,0.863566596179591,0.0139935687817416,0.886786724368495,0.0320099878812862,1.04514849726357,-10.4600023484067,0.215215096961809,0.0933480604876975,35.8452067807023,0.869527205371539,-0.182098929576284,-1.61322948333294,-0.536129836064017,0.95393043411773
2264,258439,0.110376040811974,0.267034097600165,0.515151163943005,1.92137885457334e-06,0.143893405891959,1.12720716950279,-14.5647231040701,5.13842857485613e-12,0.486326368896597,10.8710438334652,0.767793891595867,-0.662225026566775,-2.43856341202526,-0.673983722203,0.620512276109902
2263,258693,0.319764210933647,7.03109496727115e-05,0.321397187716591,0.00117962023559943,0.157054932112881,0.943483818822182,-2.42884777979925,1.95941283000073e-08,0.347187831081415,-21.9273019420442,0.66975909341989,1.25716217354851,0.0481941727127859,0.921225501086122,-0.883066132420022
2263,258943,-0.282577076218647,0.00606238357742819,-0.0537830429982261,0.675475993081223,-0.0395002240437443,1.06241357249961,-1.75264920713552,0.0283386502679993,0.175591751637699,-40.8207714869602,0.657011329390557,-0.892355612864861,0.457363523423009,0.779659259949743,-1.21028661805383
2264,259091,0.218021960111308,0.0240731967587305,0.302198491118942,0.00755871185739576,0.0984712960762554,0.980207572529061,-3.89294108235885,1.54716267339035e-06,0.345610805127921,8.97959033310577,0.766622355845178,-1.09181195333426,0.951700265977928,-0.680158509394115,0.399661218673521
2263,259103,-0.182319351029608,0.0511550843011376,0.0140740596199766,0.893484590382302,-0.0252951549131834,1.04858831667035,-1.47629093665646,0.253497740494319,0.0795299524446916,2.76279668010207,0.59427328889697,-0.737009656287456,0.624588564508021,0.082941894574749,-0.45545245128652
2264,259157,0.232641002776473,0.0256401786041582,0.104770522060365,0.413819747343009,0.0661653940584364,1.03610158370525,-7.09355513551933,0.000405957658348546,0.280576813971443,9.5823797760922,1.02538533658772,-1.39735023019097,-0.0650863915513194,0.683697726392282,0.47004449051697
2263,259167,-0.0983132667370964,0.592430746590519,0.59550767891943,4.34588896842877e-12,0.251009274591551,1.03296727717897,-3.64259801038468,9.57597544208293e-06,0.359595886007873,109.034225365657,0.726219085064439,2.28464236901967,-0.686248953685238,1.54822399065013,1.3850876581315
2263,259603,-0.00627337106756609,0.96108132060496,0.0417753457244663,0.694190864962999,-0.00402138822227814,0.966496729093099,-2.19740610353763,0.979040805774322,0.00213440329262508,80.66566699142,0.502375590339132,-0.504360761288892,0.188240076729127,-0.937598784087137,0.893765859036807
2263,259669,0.0791737501296456,0.496599485393661,0.232095372871945,0.0183206084340429,0.0584830211250957,0.998182253031474,-5.01823560135213,0.00425707621053222,0.212691043151004,80.4368234568051,0.489409407478229,0.179184469721897,-1.51865050356051,-1.08159060612599,0.889802463517904
2263,259791,-0.0333392881871871,0.788828100476418,0.0416351923784612,0.701796592996607,-0.0244760334396857,0.907791682401114,0.233668795792446,0.70420213120427,0.0308373713351928,78.9813593669819,0.686207925513382,-0.728051783032209,1.65928923048339,1.10389277710417,0.864594935320805
2263,259907,-0.227899225972651,0.0317173245875996,-0.0263159218856439,0.778217410674766,-0.0211258475493924,0.986339284856907,-4.49189205887725,0.274132077312424,0.0765484042030921,72.9412325229476,0.624926758447629,-0.691414310376756,-1.20015878495691,0.423354256467385,0.759984544175017
2263,260123,0.220463613288263,0.0164421879009441,0.258106226939073,0.011558325719557,0.0892487523551481,0.999021662139356,-4.06346867479447,2.77468860397156e-05,0.282951513324892,12.4972713568947,0.506100476105611,0.515637034915933,-0.940918785079832,-0.896233249283586,-0.286858772737564
2263,260169,0.123954813353738,0.184940703477101,0.0111895613780973,0.915223650193738,-0.00581647930061253,0.92359485810272,-0.495109223962458,0.875186330010769,0.0109302817519218,7.08099660372706,0.50038851482294,-0.523991791461599,1.21830393236255,-0.959665619575632,-0.380664521377021
2263,260249,-0.00323309228496655,0.96921350411456,0.223634856190711,0.0627414194162615,0.0275184927177707,0.968351751111264,-2.26060623681731,0.194874105946235,0.0887493574646226,-61.989159930201,0.498178393374712,-0.15944213189424,0.149997527063608,-0.984209420759948,-1.57690696430707
